id,x0,y0,x1,y1,x2,y2,x3,y3
1.0,104.0,11.2,276.4,26.4,274.8,105.2,109.2,149.2
10.0,101.2,11.2,274.0,26.4,272.4,103.6,107.6,148.0
14.0,99.6,10.4,271.6,25.2,270.0,105.2,105.6,148.0
19.0,98.4,12.0,271.2,26.4,270.8,104.8,104.4,148.8
24.0,98.0,13.6,271.6,28.4,270.8,105.6,104.8,151.2
29.0,100.0,14.8,272.0,29.2,272.4,106.8,106.4,152.0
35.0,99.2,14.8,272.0,29.2,272.0,108.0,106.8,150.8
40.0,97.6,16.0,269.6,29.2,270.0,108.4,103.6,153.2
44.0,94.8,18.0,267.2,32.0,266.4,111.2,100.8,155.6
47.0,91.6,22.0,264.0,35.6,264.0,113.2,98.8,158.8
49.0,84.8,26.4,257.2,39.2,256.8,116.8,90.8,164.0
50.0,77.6,22.8,252.0,38.8,251.6,116.4,84.0,162.0
51.0,72.0,19.6,246.4,35.2,245.2,113.6,77.6,157.2
52.0,66.4,17.2,242.8,34.4,242.0,112.4,73.2,157.2
53.0,59.6,16.8,236.8,34.4,235.6,112.4,68.0,157.6
54.0,55.6,16.8,233.2,34.0,233.2,112.8,62.4,159.2
55.0,52.8,18.4,231.6,32.8,231.6,111.6,60.0,158.8
56.0,51.6,16.4,230.8,28.4,231.2,107.2,59.6,158.4
57.0,49.2,10.4,228.8,22.4,230.8,102.4,60.0,154.0
58.0,44.0,5.2,225.6,16.4,227.2,96.8,57.2,149.2
59.0,38.0,-5.4,219.6,9.6,221.6,89.2,50.8,142.0
60.0,30.8,-5.6,217.2,2.4,217.6,82.0,46.0,134.0
62.0,19.6,-10.4,206.4,0,208.0,73.6,34.4,127.6
64.0,16.0,-10.6,203.2,-5,205.2,70.4,32.0,128.8
71.0,9.2,-15.0,196.8,-5,202.4,70.4,27.6,130.4
76.0,1.2,-15.0,187.2,-5,190.0,70.0,14.4,127.2
